user_id	country	age	gender	playcount	registered_unixtime
32866142		-1	n	3686	1284225808
32866224		-1	n	1417	1284226002
32866767		-1	n	518	1284227167
32866888	US	19	m	28924	1284227414
32866952	FI	22	n	1762	1284227569
32869262		-1	n	464	1284232762
32869744		-1	n	823	1284233897
32870059	CA	20	m	27535	1284234685
32870567	RS	-1	f	27895	1284235840
32870828		19	m	54497	1284236452
32871452		-1	n	7792	1284237943
32872304		-1	m	1342	1284240055
32872603	BR	19	n	117078	1284240742
32872998	US	28	f	28851	1284241813
32873234		35	m	2025	1284242378
32873250	BR	20	f	27409	1284242427
32873705	PL	19	m	8332	1284243598
32873932		-1	n	1839	1284244249
32877323		-1	n	522	1284253700
32877918		-1	n	54381	1284255454
32878964	BR	23	m	6192	1284258667
32882153		-1	n	1625	1284269512
32884731	UA	26	m	931	1284280790
32885784	PL	-1	m	9763	1284285116
32886849		-1	n	276	1284289226
32887927	PL	17	n	10922	1284293021
32888015	PL	25	m	1572	1284293394
32888856		-1	n	39511	1284296350
32889037		-1	n	721	1284296938
32889172	CZ	-1	m	10909	1284297388
32889478	PL	-1	f	1089	1284298300
32889723		-1	n	6739	1284299008
32890575	SE	25	f	24081	1284301413
32892200		-1	n	5310	1284305526
32892394		-1	n	17800	1284306072
32892450	US	53	m	35635	1284306241
32892705	DE	-1	m	8590	1284306782
32892784	FI	16	m	6113	1284306985
32893374		-1	n	9127	1284308450
32893691	HR	23	m	18504	1284309237
32893754	CN	28	n	14795	1284309390
32894465		-1	n	12653	1284311042
32894889		24	f	8789	1284311993
32895147	PL	18	m	51933	1284312558
32896369	US	-1	f	9248	1284315215
32897580		29	m	4133	1284317882
32898611	RU	23	n	24238	1284320153
32898813	PL	23	m	13074	1284320623
32899457		-1	n	1187	1284322087
32900709	UK	41	m	1884	1284324946
32900863	US	-1	f	11704	1284325319
32901278		-1	n	738	1284326333
32901575	DE	22	m	16325	1284327073
32901844		-1	n	272	1284327777
32901845		-1	n	7693	1284327777
32903995	BR	19	f	8325	1284333409
32904546	UK	19	n	22727	1284335071
32904822	RU	19	n	190134	1284335834
32904835	BR	-1	m	5557	1284335872
32905169		-1	n	960	1284337076
32905911	US	18	f	22631	1284339345
32906271	US	28	m	8437	1284340546
32907486	US	-1	m	1708	1284344641
32907794	BR	21	m	1524	1284345645
32911526	US	25	f	12831	1284363523
32911913	DE	31	m	57870	1284365922
32912273	JP	-1	f	1200	1284367992
32913183		-1	n	91	1284372906
32913610		-1	n	5306	1284376451
32914246	ES	24	f	2791	1284381502
32914378	PL	-1	m	32299	1284382395
32914465	AU	-1	m	9333	1284383005
32914516	PL	15	f	44997	1284383420
32914619		-1	n	555	1284383959
32915137	UK	31	m	948	1284386588
32915442	JP	-1	n	18901	1284387414
32916274	BR	32	m	616	1284389770
32916489	FI	20	m	13093	1284390431
32916855	US	-1	f	14779	1284391453
32917011	HR	19	f	1311	1284391870
32917708		-1	n	1769	1284393729
32917756		-1	n	1517	1284393855
32918116	BR	21	f	1461	1284394772
32918238	RU	21	m	7299	1284395060
32918900	RU	19	n	30943	1284396855
32919334		-1	n	402	1284397984
32919659		-1	n	1803	1284398740
32919720		-1	n	2941	1284398885
32921439		-1	n	1406	1284402914
32921529		-1	n	952	1284403131
32921817	NL	17	m	16367	1284403815
32922254		-1	n	1616	1284404844
32923077		-1	n	1337	1284406868
32923839	PL	20	f	23811	1284408692
32924436		20	m	136	1284410127
32924623	OM	-1	m	20853	1284410554
32924930		-1	n	1819	1284411337
32925900		-1	n	472	1284413830
32926496		-1	n	2749	1284415492
32926791		-1	n	1189	1284416320
32926876	UA	21	m	506	1284416639
32927165		-1	n	495	1284417442
32928047		22	m	5244	1284420239
32928722	US	26	m	762	1284422369
32930280		-1	n	880	1284427516
32930407	US	-1	m	1163	1284427897
32930718		32	f	14688	1284428936
32930840	IT	-1	f	14854	1284429292
32931081	US	-1	m	1111	1284430068
32931918		-1	n	17413	1284432945
32932062	BR	24	m	29631	1284433516
32932810		-1	n	550	1284436572
32933613		-1	n	547	1284440203
32934442		-1	n	331	1284444439
32934623	DE	33	m	8657	1284445345
32935505	AU	18	f	21408	1284450832
32935916		-1	n	3140	1284453114
32936519	AU	17	m	18482	1284456246
32936965	PL	-1	n	7046	1284458968
32937280		-1	n	48889	1284460570
32938242		-1	n	723	1284465030
32938243	ES	-1	m	12112	1284465031
32938306		-1	n	632	1284465286
32938360	NL	44	f	831	1284465467
32938466		-1	n	849	1284465867
32939367	PL	20	f	26670	1284469437
32939455	UK	35	m	421	1284469743
32939561		-1	n	4073	1284470146
32939895	SE	27	m	24485	1284471247
32940146	PL	22	m	1470	1284472079
32940322	UK	-1	m	23775	1284472719
32940402	US	53	m	2908	1284473013
32940505	NL	19	m	19211	1284473282
32940673	US	24	m	9175	1284473768
32941367		-1	f	10952	1284475965
32941383		-1	m	1404	1284476032
32942560	ES	29	m	40173	1284479531
32943592		-1	n	354	1284482351
32943595	US	-1	m	41791	1284482354
32944189	DE	24	m	16794	1284483847
32944998		-1	n	23044	1284485764
32945346		-1	n	551	1284486545
32945646		-1	f	1345	1284487296
32945882	FR	21	m	1061	1284487857
32945914	TR	-1	f	3164	1284487896
32945962	BR	-1	m	12216	1284488009
32946169	PL	10	m	22187	1284488570
32946258	PL	18	m	8400	1284488801
32946983		-1	n	1802	1284490572
32948336		20	n	24101	1284494004
32948393	US	-1	m	154	1284494127
32948808	UA	23	m	4961	1284495182
32948979	RU	19	f	43618	1284495616
32950308	RU	-1	n	59007	1284499201
32950467	ES	17	n	9118	1284499582
32950487		-1	n	1029	1284499654
32950623		-1	n	1564	1284500022
32951052	RO	18	m	23276	1284501181
32951939	RU	-1	m	5658	1284503962
32952327		20	f	50230	1284505219
32952799	UK	29	n	434	1284506727
32953392		-1	n	452	1284508500
32953486	DE	-1	f	9631	1284508811
32953555		-1	n	744	1284509016
32953623	BR	22	m	1225	1284509271
32956691	US	-1	m	15573	1284519437
32956855	AU	22	f	74	1284520062
32957242	JP	46	m	3720	1284521549
32957555		-1	n	201	1284522734
32957882	NZ	19	f	24669	1284524139
32958122	BY	25	f	12119	1284525270
32958508	US	-1	f	482	1284527174
32959801	RU	25	m	499	1284534920
32959834	FR	20	f	5240	1284535127
32960523	NO	19	f	1965	1284539104
32960619	RU	-1	m	6585	1284539660
32960780	DE	21	m	28398	1284540507
32960959		-1	n	1975	1284541439
32961302		-1	n	1554	1284543231
32961476	PL	21	m	71346	1284544175
32963064	SE	19	m	24288	1284552282
32963367	PL	21	m	15865	1284553540
32964090		-1	n	5794	1284556170
32964140		-1	n	431	1284556356
32964265	US	24	f	11002	1284556811
32964438		-1	n	868	1284557460
32964949		-1	n	143	1284559041
32965627		-1	n	1500	1284561067
32965673	UK	23	m	15626	1284561175
32965989	UK	21	m	16285	1284562097
32966243	BR	23	m	125	1284562798
32966527	SG	24	f	17660	1284563653
32966664	IT	-1	f	1992	1284564039
32966925		-1	n	19480	1284564792
32967516	PL	18	m	26295	1284566466
32968050	TR	35	n	6958	1284567887
32968070	FR	27	n	43570	1284567919
32968696	US	38	m	7477	1284569603
32970282	NO	19	m	26621	1284573705
32970329	DE	18	m	112059	1284573813
32970382	RU	22	m	9055	1284573952
32970400		-1	n	129	1284573978
32970796		-1	n	384	1284574996
32971105		-1	n	904	1284575729
32972568		-1	n	11887	1284579501
32972836	IT	28	m	14851	1284580148
32973728		-1	n	877	1284582474
32974112	FR	-1	m	12052	1284583610
32974181		-1	n	483	1284583784
32974186		-1	n	905	1284583794
32974362	IL	23	f	5799	1284584260
32974554		-1	n	1411	1284584795
32975319		-1	n	2731	1284586964
32975710		-1	n	168741	1284588050
32975747		19	m	58461	1284588149
32976502	DE	-1	m	649	1284590481
32977627		-1	n	1068	1284594163
32978601		-1	n	723	1284597486
32978812		-1	n	34554	1284598247
32979310		-1	n	1777	1284600024
32980107	BR	-1	m	5357	1284602894
32981493	AR	21	m	20834	1284608119
32982036	CO	19	f	38380	1284610429
32982087	US	20	f	1954	1284610664
32982452	US	33	m	2710	1284612331
32982785		-1	n	1515	1284614174
32983136	CZ	21	m	14258	1284616119
32983366		-1	n	122	1284617382
32983858	MX	23	m	38508	1284619895
32983955		-1	n	16055	1284620479
32984803	UK	19	m	966	1284625324
32985298	DE	-1	m	39554	1284627859
32985383	DE	20	f	4215	1284628359
32986786		-1	n	1397	1284635673
32987739	FI	17	m	35137	1284639746
32989348	DE	19	f	8659	1284645516
32989504	UK	21	m	12467	1284646027
32989705	DE	-1	m	456	1284646662
32989901	FI	20	f	12771	1284647267
32990135	RU	-1	m	21663	1284647926
32990292	CZ	16	f	25033	1284648396
32993787		-1	n	327	1284657790
32994675	RU	19	m	24460	1284660151
32994955	SE	20	f	13893	1284660787
32995242		-1	n	946	1284661481
32996224	UK	24	m	8684	1284663915
32996895	RU	-1	f	16838	1284665501
32997343		-1	n	1986	1284666628
32997354		-1	n	17184	1284666657
32997526		-1	n	670	1284667078
32997574		-1	n	1746	1284667196
32997699		-1	m	36762	1284667502
32997824		-1	n	325	1284667821
32999367		-1	n	8839	1284671670
32999739	BY	-1	m	20611	1284672746
33002675		-1	n	1754	1284682200
33002768		-1	n	144	1284682507
33003185	BR	20	f	2944	1284683850
33004158	RS	24	f	18360	1284686944
33004484		-1	n	29157	1284687945
33004972	US	24	m	434	1284689589
33005089		-1	f	22310	1284689981
33006502		-1	n	1843	1284695619
33006668	US	22	f	34003	1284696294
33007975		-1	n	16352	1284702483
33010112		-1	n	1919	1284713957
33010743		-1	n	1297	1284717218
33011859		-1	n	647	1284722631
33012813	UA	19	f	11623	1284726852
33014417		19	f	1808	1284732179
33015309	AL	108	n	137947	1284734942
33016192		-1	m	10173	1284737443
33016322	IN	24	m	432	1284737771
33016450		-1	n	13961	1284738127
33016821	PL	-1	f	1558	1284739184
33017651		-1	n	539	1284741325
33018232	BR	18	m	40628	1284742950
33018256		-1	m	2192	1284743015
33018331	US	40	m	1543	1284743170
33019166		-1	n	1608	1284745227
33019459		-1	n	3596	1284745976
33020076		-1	n	1237	1284747539
33020509		-1	n	462	1284748575
33021894		-1	n	6994	1284751970
33022209	UK	19	f	66	1284752763
33022582		-1	n	15364	1284753734
33024186		-1	n	593	1284757861
33025033		-1	n	28516	1284760143
33025304		-1	n	1874	1284760832
33025600	DE	24	m	1146	1284761703
33025823	RU	35	m	1214	1284762377
33026676	BY	-1	n	3499	1284765045
33027306	CA	21	m	33089	1284767181
33027935		-1	n	1366	1284769349
33029008		-1	n	28554	1284773007
33029658	CX	-1	n	69221	1284775126
33030109	BR	19	m	94500	1284776700
33030863		-1	n	1123	1284779424
33031043	US	-1	f	1696	1284780098
33032253		-1	n	178	1284784633
33032661		-1	n	1971	1284786428
33034567	DE	-1	n	1537	1284795281
33034768	AU	24	m	147819	1284796199
33035218	IT	-1	m	921	1284798362
33036450		-1	n	20748	1284803454
33036462		29	m	8908	1284803503
33036948	RU	21	m	1934	1284805421
33037143		-1	n	446	1284806152
33037217		-1	n	1397	1284806440
33037565		-1	n	5801	1284807808
33038217		-1	n	343	1284810193
33040150	IT	25	f	9839	1284816564
33040688	PL	-1	m	1949	1284818214
33041524	RU	24	n	1397	1284820581
33041913		-1	n	5707	1284821578
33042358	UK	22	m	13372	1284822665
33042714		-1	n	604	1284823492
33043280		-1	n	939	1284824881
33043328	US	-1	m	642	1284825014
33044751	DE	23	f	839	1284828302
33045103	UA	24	m	28834	1284829159
33048089		-1	n	708	1284835862
33048167		-1	n	1998	1284836043
33048217		-1	n	411	1284836159
33048378	PL	-1	m	4610	1284836549
33048941		-1	m	1051	1284837882
33049040		23	n	58098	1284838101
33049061		-1	n	329	1284838149
33049139		-1	n	1452	1284838333
33049709	RU	19	f	17693	1284839594
33050528	BY	-1	m	4394	1284841510
33053103		-1	n	1274	1284847653
33053226	UK	21	f	1422	1284847950
33053371	AR	17	m	30400	1284848305
33053771	US	-1	n	16013	1284849485
33053852		-1	n	4493	1284849714
33054240		-1	n	1074	1284850739
33054296		-1	n	63	1284850910
33055415	PL	18	m	43926	1284854250
33055630	BR	37	m	5361	1284854832
33055774	UA	28	m	46515	1284855290
33056520	US	-1	n	589	1284857471
33058800	US	-1	n	774	1284864639
33059908	BR	-1	n	14114	1284868289
33059935	US	18	f	1080	1284868391
33060124		-1	n	1051	1284868983
33061226		26	m	11239	1284873082
33061558		-1	n	8677	1284874502
33061915	JP	-1	f	482	1284876069
33064254	JP	23	m	17035	1284886254
33064760		28	m	1231	1284888360
33064786	PL	-1	f	3496	1284888444
33064926	RU	-1	n	23003	1284888992
33065275		-1	n	1630	1284890341
33066962		-1	n	795	1284896788
33067303		-1	m	1799	1284898138
33067651		-1	n	40442	1284899389
33067965	PL	16	f	31022	1284900346
33068707		-1	n	1185	1284902695
33068714	NL	-1	n	8442	1284902721
33069266	NL	19	m	8215	1284904484
33069335	RU	17	m	2754	1284904671
33069510	US	-1	m	14007	1284905175
33069937		-1	n	6510	1284906274
33070021		-1	n	568	1284906517
33070706	BR	17	m	1586	1284908201
33070709		20	m	21354	1284908206
33070720	PT	20	m	3105	1284908231
33071238	AT	17	m	21519	1284909528
33071386	HU	-1	m	848	1284909900
33071677	DE	22	m	12879	1284910583
33071990		-1	n	30145	1284911295
33072697	MX	-1	m	293	1284912987
33072843	UK	-1		30492	1284913284
33074293	UK	-1	f	876	1284916632
33074587	TR	16	f	1528	1284917299
33074659		-1	n	8294	1284917444
33074685	PL	-1	m	15902	1284917516
33074752	US	34	m	1252	1284917654
33075263		-1	n	803	1284918867
33076417		-1	n	835	1284921458
33077291		-1	n	1082	1284923327
33077382		-1	n	8028	1284923551
33077387	CA	-1	m	8966	1284923561
33078541	RU	-1	m	19202	1284926178
33078554		-1	m	6603	1284926214
33078694		-1	n	8741	1284926551
33078925	SK	21	m	14782	1284927002
33078969		-1	n	631	1284927083
33079207	UK	-1	m	1961	1284927613
33079437	BR	21	m	48734	1284928142
33079735	PL	18	m	1567	1284928820
33079938		-1	n	15545	1284929331
33080123	NL	-1	m	43328	1284929770
33080652		-1	n	2116	1284930979
33080790	US	24	m	11753	1284931337
33081214		23	f	21426	1284932378
33081368	US	20	f	12578	1284932774
33081992	US	28	m	6780	1284934377
33082207		-1	n	1368	1284934938
33082626	MX	17	f	37331	1284936110
33082906	US	23	m	20349	1284936996
33083453		-1	n	1067	1284938684
33083567	IS	18	m	10662	1284939086
33083694		-1	n	660	1284939458
33084041		-1	n	584	1284940483
33085040		-1	n	1919	1284943788
33086587		-1	m	11110	1284948726
33087670	AU	19	f	2389	1284952436
33087754		-1	n	24	1284952752
33087894	BR	20	f	4930	1284953252
33088010		-1	n	1294	1284953690
33088653	US	24	m	6126	1284956137
33089149	PL	-1	f	6433	1284958300
33089586		-1	n	725	1284960221
33090327	DE	35	f	1559	1284964084
33090347		-1	n	1105	1284964216
33091076		23	m	8749	1284968749
33093252	DE	43	m	1456	1284980528
33093378		-1	n	1024	1284981151
33093392		-1	n	1313	1284981245
33094324		-1	n	1595	1284985515
33094836	IE	-1	m	21632	1284987539
33094946	US	20	m	1930	1284987896
33095191	UA	20	f	6006	1284988791
33095492	UK	37	m	830	1284989841
33096027		-1	n	31025	1284991683
33096454		-1	n	1211	1284992929
33096678		-1	n	1498	1284993576
33097335		-1	n	1526	1284995415
33097467		-1	n	1036	1284995790
33097486		-1	n	14104	1284995874
33097872		17	m	26674	1284996920
33097993		-1	n	1088	1284997254
33098420	PL	18	f	18730	1284998440
33098756		-1	n	684	1284999443
33098890	TH	18	m	40822	1284999802
33099675	UK	20	m	97713	1285001781
33099863		-1	n	302	1285002306
33101255	DE	-1	m	822	1285005711
33102506		-1	n	1304	1285008783
33102947	AR	16	m	14560	1285009843
33103275		-1	n	842	1285010687
33103480	PE	-1	f	27114	1285011295
33103869		-1	n	1899	1285012218
33104449		-1	n	15824	1285013636
33105042		-1	n	697	1285015098
33106534		-1	n	1588	1285018848
33107275		-1	n	650	1285020779
33107792		-1	n	568	1285022264
33108507		20	n	16278	1285024419
33108553		-1	n	29577	1285024558
33108605		-1	n	1142	1285024721
33108615		-1	n	706	1285024754
33109035		-1	m	1504	1285026047
33109904	RU	-1	n	5182	1285029024
33111759	US	24	m	85252	1285035266
33111930		-1	n	19818	1285035878
33114398		-1	n	9150	1285046283
33114810	JP	-1	f	28524	1285048450
33115036		-1	n	1765	1285049605
33115923	ID	27	m	66816	1285054787
33117590	IT	23	m	9365	1285064185
33117715		-1	n	478	1285064812
33118081		-1	n	375	1285066726
33119552		-1	n	1794	1285073291
33119567		-1	n	978	1285073364
33119933		-1	n	32622	1285074776
33120385	RU	-1	f	28595	1285076367
33121521	RU	-1	m	86825	1285079892
33122356	DE	28	m	1207	1285082269
33122373		-1	n	5910	1285082306
33123076		-1	n	1775	1285084267
33123510		-1	n	16778	1285085351
33123632	BR	17	m	18984	1285085687
33124597		-1	n	17739	1285088279
33124815		-1	n	297	1285088832
33124948		-1	n	6240	1285089152
33125084		-1	n	738	1285089503
33125810	PL	23	m	2342	1285091345
33125896		-1	n	1235	1285091551
33126059		-1	m	63237	1285091981
33126345		-1	n	1579	1285092659
33126517		-1	n	1792	1285093091
33126700	BR	32	m	944	1285093543
33126887	RU	-1	f	2741	1285093930
33127006	RU	20	m	8495	1285094207
33127016		-1	n	2890	1285094238
33127137		-1	n	1897	1285094546
33127309		-1	n	1969	1285094991
33127725		-1	n	696	1285095974
33128502	PL	17	f	25769	1285097683
33128722	BR	25	m	5538	1285098137
33128865	NL	45	m	5270	1285098489
33128930		-1	n	35884	1285098649
33130262		-1	n	1602	1285101951
33130521		-1	n	241	1285102618
33130576	UK	20	m	11234	1285102761
33130592	PL	17	f	26205	1285102802
33132839		-1	n	87	1285109016
33133114	BR	25	m	25208	1285109867
33133255	US	22	f	26088	1285110363
33134082		-1	n	8665	1285112822
33134758		-1	n	1336	1285114989
33134828		-1	n	12969	1285115281
33136462	US	25	f	263	1285120517
33136858	CA	21	m	83854	1285121710
33136956		-1	n	11712	1285122065
33137330	US	25	n	47250	1285123379
33138362		-1	n	2667	1285127232
33138912		-1	n	1233	1285129595
33139801	US	21	m	1250	1285133864
33139900	JP	21	m	18347	1285134301
33140055		-1	n	3131	1285135147
33140263		-1	n	226	1285136255
33141024	MX	24	m	19400	1285140151
33141042		-1	n	437	1285140224
33141052		-1	n	13664	1285140292
33141860	UA	19	f	175779	1285144588
33141897	RO	22	m	31408	1285144736
33142784		-1	n	1956	1285149434
33142949		-1	m	848	1285150192
33143481	CZ	26	f	15373	1285152750
33144047		18	n	2646	1285155247
33144053	ID	18	m	51662	1285155252
33144266	JP	-1	f	51910	1285156217
33144730		-1	n	815	1285158056
33144837	RU	25	m	4883	1285158457
33145073	NZ	-1	n	58312	1285159434
33145235		-1	n	2926	1285160049
33145325	AU	-1	f	47388	1285160352
33145374	BR	23	f	31641	1285160517
33145500	HU	25	m	36677	1285160957
33145719		-1	m	1392	1285161766
33146059		-1	n	5087	1285162841
33147466		-1	n	8059	1285167077
33147504	RU	16	m	7796	1285167179
33147689		-1	n	1726	1285167686
33147790	PL	-1	m	21399	1285167984
33148691		-1	n	700	1285170420
33149082	TR	17	m	32556	1285171537
33149466	PL	-1	f	4497	1285172637
33150538	BR	16	f	11696	1285175417
33151938	AR	-1	n	1872	1285178728
33152628	AT	-1	m	47133	1285180428
33152977		-1	n	376	1285181239
33153056		-1	m	4541	1285181399
33153582		-1	n	1739	1285182614
33153674	UA	20	m	6607	1285182828
33154217	BR	19	m	31413	1285184139
33154327	PL	20	f	915	1285184419
33154786		-1	m	2806	1285185508
33155187		-1	n	2626	1285186378
33155382		-1	n	11288	1285186885
33157217	TR	23	m	9853	1285191606
33157611	US	22	m	81130	1285192628
33158243	BR	18	f	67262	1285194559
33158640		19	f	27592	1285195700
33159137	US	49	m	834	1285197250
33159811		-1	n	1259	1285199415
33160113		-1	n	29037	1285200432
33161896	AU	28	n	19241	1285206211
33163217	US	20	m	25370	1285210487
33164644	BR	27	m	9842	1285216161
33166100		-1	n	1425	1285223550
33166228	RU	-1	m	1316	1285224229
33166410		-1	n	1585	1285225251
33166745		-1	n	1526	1285227056
33168378		-1	n	1521	1285235378
33168951		-1	n	6370	1285238668
33169209		-1	n	902	1285239844
33169690	UK	22	f	42135	1285241988
33169789	BY	-1	m	11698	1285242439
33170029		-1	n	7093	1285243469
33170372		-1	n	1712	1285244934
33170645		-1	m	29435	1285245963
33170959	HU	-1	n	1401	1285247132
33171234		-1	n	758	1285247994
33171241		-1	n	795	1285248039
33171261	DE	-1	m	4796	1285248095
33171644	UA	24	m	16425	1285249373
33171896	JP	-1	m	73239	1285250318
33172633	UK	39	f	837	1285252499
33173126	RU	23	m	1246	1285253870
33173540	US	-1	f	23623	1285255087
33175352	US	22	m	15645	1285259990
33175514	BR	-1	n	28985	1285260449
33175799	LT	17	m	5398	1285261241
33176007	TR	24	m	27387	1285261789
33177036		-1	n	1639	1285264450
33178377	PE	18	m	41767	1285268065
33179019		20	m	6277	1285269657
33180028	DE	-1	m	1188	1285272073
33180362	RU	18	f	34373	1285272832
33180494		-1	n	491	1285273201
33181763		-1	n	3241	1285276330
33181796	NO	22	f	1049	1285276393
33181968		-1	n	149	1285276855
33182479		-1	n	227	1285278214
33183369	BR	21	m	7885	1285280944
33183864		-1	f	634	1285282681
33183959		-1	n	1864	1285282955
33184370		-1	n	94	1285284381
33184707	IL	25	m	24899	1285285478
33184975	BR	24	f	8040	1285286365
33187673		-1	n	43	1285295939
33188935	BR	21	m	21650	1285300983
33189535		-1	n	1505	1285303796
33189583		-1	n	968	1285304036
33189927		-1	n	20745	1285305796
33191097	RU	-1	m	37178	1285312071
33191188	IT	-1	m	1631	1285312686
33191298	RU	21	m	47774	1285313346
33192592	RU	22	m	11379	1285320573
33192610	FI	-1	m	5026	1285320690
33192707		-1	n	1603	1285321227
33192946	NO	-1	m	40770	1285322440
